,AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
1178,137275,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137275,Soestia zonaria,"(Pallas, 1774)",accepted,NA,220,Species,137275,Soestia zonaria,"(Pallas, 1774)",137234,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Soestia,"Madin, L. (2020). World List of Thaliacea. Soestia zonaria (Pallas, 1774). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137275 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137275,1,NA,NA,NA,NA,exact,2011-03-02T07:17:54.900Z
1179,137281,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137281,Thetys vagina,"Tilesius, 1802",accepted,NA,220,Species,137281,Thetys vagina,"Tilesius, 1802",137237,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Thetys,"Madin, L. (2020). World List of Thaliacea. Thetys vagina Tilesius, 1802. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137281 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137281,1,NA,NA,NA,NA,exact,2011-03-02T07:17:54.900Z
1180,137613,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137613,Acanthochitona,"Gray, 1821",accepted,NA,180,Genus,137613,Acanthochitona,"Gray, 1821",1353774,Animalia,Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Acanthochitona,"MolluscaBase eds. (2020). MolluscaBase. Acanthochitona Gray, 1821. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137613 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137613,1,0,0,0,0,exact,2019-06-25T14:44:36.923Z
1181,137616,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137616,Acmaea,"Eschscholtz, 1833",accepted,NA,180,Genus,137616,Acmaea,"Eschscholtz, 1833",114,Animalia,Mollusca,Gastropoda,NA,Acmaeidae,Acmaea,"MolluscaBase eds. (2020). MolluscaBase. Acmaea Eschscholtz, 1833. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137616 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137616,1,0,0,0,0,exact,2019-06-28T07:47:58.900Z
1182,137650,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137650,Anomia,"Linnaeus, 1758",accepted,NA,180,Genus,137650,Anomia,"Linnaeus, 1758",214,Animalia,Mollusca,Bivalvia,Pectinida,Anomiidae,Anomia,"MolluscaBase eds. (2020). MolluscaBase. Anomia Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137650 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137650,1,NA,NA,NA,NA,exact,2012-07-14T18:15:09.543Z
1183,137656,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137656,Aporrhais,"da Costa, 1778",accepted,NA,180,Genus,137656,Aporrhais,"da Costa, 1778",22988,Animalia,Mollusca,Gastropoda,Littorinimorpha,Aporrhaidae,Aporrhais,"MolluscaBase eds. (2020). MolluscaBase. Aporrhais da Costa, 1778. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137656 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137656,1,NA,NA,NA,NA,exact,2019-03-31T10:46:03.070Z
1184,137683,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137683,Astarte,"J. Sowerby, 1816",accepted,NA,180,Genus,137683,Astarte,"J. Sowerby, 1816",228,Animalia,Mollusca,Bivalvia,Carditida,Astartidae,Astarte,"MolluscaBase eds. (2020). MolluscaBase. Astarte J. Sowerby, 1816. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137683 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137683,1,NA,NA,NA,0,exact,2017-04-29T10:24:04.117Z
1185,137697,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137697,Brachioteuthis,"Verrill, 1881",accepted,NA,180,Genus,137697,Brachioteuthis,"Verrill, 1881",11758,Animalia,Mollusca,Cephalopoda,Oegopsida,Brachioteuthidae,Brachioteuthis,"MolluscaBase eds. (2020). MolluscaBase. Brachioteuthis Verrill, 1881. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137697 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137697,1,NA,0,0,NA,exact,2016-06-05T01:28:00.760Z
1186,137699,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137699,Beringius,"Dall, 1887",accepted,NA,180,Genus,137699,Beringius,"Dall, 1887",149,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Beringius,"MolluscaBase eds. (2020). MolluscaBase. Beringius Dall, 1887. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137699 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137699,1,NA,NA,NA,NA,exact,2017-09-15T02:59:21.417Z
1187,137704,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137704,Colus,"Röding, 1798",accepted,NA,180,Genus,137704,Colus,"Röding, 1798",149,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Colus,"MolluscaBase eds. (2020). MolluscaBase. Colus Röding, 1798. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137704 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137704,1,NA,NA,NA,NA,exact,2017-12-22T17:35:50.560Z
1188,137710,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137710,Neptunea,"Röding, 1798",accepted,NA,180,Genus,137710,Neptunea,"Röding, 1798",149,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,"MolluscaBase eds. (2020). MolluscaBase. Neptunea Röding, 1798. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137710 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137710,1,NA,NA,NA,NA,exact,2017-12-18T18:54:45.920Z
1189,137713,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137713,Troschelia,"Mörch, 1876",accepted,NA,180,Genus,137713,Troschelia,"Mörch, 1876",149,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Troschelia,"MolluscaBase eds. (2020). MolluscaBase. Troschelia Mörch, 1876. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137713 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137713,1,NA,NA,NA,NA,exact,2010-10-10T11:07:48.913Z
1190,137732,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137732,Acanthocardia,"Gray, 1851",accepted,NA,180,Genus,137732,Acanthocardia,"Gray, 1851",381865,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Acanthocardia,"MolluscaBase eds. (2020). MolluscaBase. Acanthocardia Gray, 1851. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137732 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137732,1,0,0,0,0,exact,2020-01-08T18:04:24.607Z
1191,137735,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137735,Cerastoderma,"Poli, 1795",accepted,NA,180,Genus,137735,Cerastoderma,"Poli, 1795",381865,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,"MolluscaBase eds. (2020). MolluscaBase. Cerastoderma Poli, 1795. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137735 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137735,1,1,NA,NA,0,exact,2019-03-17T10:25:08.837Z
1192,138015,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138015,Puncturella,"R. T. Lowe, 1827",accepted,NA,180,Genus,138015,Puncturella,"R. T. Lowe, 1827",1337550,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Puncturella,"MolluscaBase eds. (2020). MolluscaBase. Puncturella R. T. Lowe, 1827. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138015 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138015,1,0,0,0,NA,exact,2019-03-29T17:48:32.317Z
1193,138036,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138036,Gonatus,"Gray, 1849",accepted,NA,180,Genus,138036,Gonatus,"Gray, 1849",11743,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,"MolluscaBase eds. (2020). MolluscaBase. Gonatus Gray, 1849. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138036 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138036,1,NA,0,0,NA,exact,2016-06-07T22:21:19.770Z
1194,138074,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138074,Histioteuthis,"d'Orbigny [in Férussac & d'Orbigny], 1841",accepted,NA,180,Genus,138074,Histioteuthis,"d'Orbigny [in Férussac & d'Orbigny], 1841",11749,Animalia,Mollusca,Cephalopoda,Oegopsida,Histioteuthidae,Histioteuthis,"MolluscaBase eds. (2020). MolluscaBase. Histioteuthis d'Orbigny [in Férussac & d'Orbigny], 1841. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138074 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138074,1,NA,0,0,NA,exact,2016-06-08T10:23:40.897Z
1195,138135,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138135,Littorina,"Férussac, 1822",accepted,NA,180,Genus,138135,Littorina,"Férussac, 1822",153707,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,"MolluscaBase eds. (2020). MolluscaBase. Littorina Férussac, 1822. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138135 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138135,1,NA,NA,NA,NA,exact,2018-06-03T06:05:16.850Z
1196,138138,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138138,Alloteuthis,"Wülker, 1920",accepted,NA,180,Genus,138138,Alloteuthis,"Wülker, 1920",11734,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,"MolluscaBase eds. (2020). MolluscaBase. Alloteuthis Wülker, 1920. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138138 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138138,1,NA,0,0,NA,exact,2016-06-03T01:23:43.653Z
1197,138139,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138139,Loligo,"Lamarck, 1798",accepted,NA,180,Genus,138139,Loligo,"Lamarck, 1798",11734,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,"MolluscaBase eds. (2020). MolluscaBase. Loligo Lamarck, 1798. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138139 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138139,1,NA,0,0,NA,exact,2016-06-03T01:23:43.653Z
1198,138154,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138154,Lyonsia,"W. Turton, 1822",accepted,NA,180,Genus,138154,Lyonsia,"W. Turton, 1822",10527,Animalia,Mollusca,Bivalvia,NA,Lyonsiidae,Lyonsia,"MolluscaBase eds. (2020). MolluscaBase. Lyonsia W. Turton, 1822. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138154 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138154,1,NA,NA,NA,NA,exact,2020-01-05T20:17:31.080Z
1199,138157,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138157,Lutraria,"Lamarck, 1799",accepted,NA,180,Genus,138157,Lutraria,"Lamarck, 1799",151326,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Lutraria,"MolluscaBase eds. (2020). MolluscaBase. Lutraria Lamarck, 1799. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138157 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138157,1,NA,NA,NA,NA,exact,2017-11-14T17:01:17.093Z
1200,138158,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138158,Mactra,"Linnaeus, 1767",accepted,NA,180,Genus,138158,Mactra,"Linnaeus, 1767",152831,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Mactra,"MolluscaBase eds. (2020). MolluscaBase. Mactra Linnaeus, 1767. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138158 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138158,1,NA,NA,NA,NA,exact,2019-07-26T01:12:07.623Z
1201,138159,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138159,Spisula,"Gray, 1837",accepted,NA,180,Genus,138159,Spisula,"Gray, 1837",152831,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Spisula,"MolluscaBase eds. (2020). MolluscaBase. Spisula Gray, 1837. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138159 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138159,1,NA,NA,NA,NA,exact,2017-11-14T17:26:04.060Z
1202,138211,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138211,Mya,"Linnaeus, 1758",accepted,NA,180,Genus,138211,Mya,"Linnaeus, 1758",247,Animalia,Mollusca,Bivalvia,Myida,Myidae,Mya,"MolluscaBase eds. (2020). MolluscaBase. Mya Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138211 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138211,1,NA,NA,NA,NA,exact,2019-03-12T10:31:42.517Z
1203,138223,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138223,Modiolus,"Lamarck, 1799",accepted,NA,180,Genus,138223,Modiolus,"Lamarck, 1799",510724,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,"MolluscaBase eds. (2020). MolluscaBase. Modiolus Lamarck, 1799. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138223 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138223,1,NA,NA,NA,NA,exact,2019-07-31T03:29:30.590Z
1204,138235,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138235,Nassarius,"Duméril, 1805",accepted,NA,180,Genus,138235,Nassarius,"Duméril, 1805",225335,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Nassarius,"MolluscaBase eds. (2020). MolluscaBase. Nassarius Duméril, 1805. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138235 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138235,1,NA,NA,NA,NA,exact,2015-10-26T14:24:06.620Z
1205,138239,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138239,Euspira,"Agassiz, 1837",accepted,NA,180,Genus,138239,Euspira,"Agassiz, 1837",224937,Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,"MolluscaBase eds. (2020). MolluscaBase. Euspira Agassiz, 1837. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138239 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138239,1,NA,NA,NA,NA,exact,2017-01-28T18:23:50.930Z
1206,138240,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138240,Natica,"Scopoli, 1777",accepted,NA,180,Genus,138240,Natica,"Scopoli, 1777",411695,Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Natica,"MolluscaBase eds. (2020). MolluscaBase. Natica Scopoli, 1777. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138240 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138240,1,NA,NA,NA,NA,exact,2017-09-11T13:29:47.423Z
1207,138262,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262,Nucula,"Lamarck, 1799",accepted,NA,180,Genus,138262,Nucula,"Lamarck, 1799",204,Animalia,Mollusca,Bivalvia,Nuculida,Nuculidae,Nucula,"MolluscaBase eds. (2020). MolluscaBase. Nucula Lamarck, 1799. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138262,1,NA,NA,NA,NA,exact,2012-06-18T20:41:14.700Z
1208,138265,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138265,Bathypolypus,"Grimpe, 1921",accepted,NA,180,Genus,138265,Bathypolypus,"Grimpe, 1921",834051,Animalia,Mollusca,Cephalopoda,Octopoda,Bathypolypodidae,Bathypolypus,"MolluscaBase eds. (2020). MolluscaBase. Bathypolypus Grimpe, 1921. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138265 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138265,1,NA,0,0,NA,exact,2019-04-07T22:14:06.017Z
1209,138267,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138267,Eledone,"Leach, 1817",accepted,NA,180,Genus,138267,Eledone,"Leach, 1817",834052,Animalia,Mollusca,Cephalopoda,Octopoda,Eledonidae,Eledone,"MolluscaBase eds. (2020). MolluscaBase. Eledone Leach, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138267 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138267,1,NA,0,0,NA,exact,2018-02-07T15:28:10.423Z
1210,138268,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138268,Octopus,"Cuvier, 1797",accepted,NA,180,Genus,138268,Octopus,"Cuvier, 1797",11782,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,"MolluscaBase eds. (2020). MolluscaBase. Octopus Cuvier, 1797. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138268 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138268,1,NA,0,0,NA,exact,2018-05-27T23:05:56.257Z
1211,138278,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138278,Illex,"Steenstrup, 1880",accepted,NA,180,Genus,138278,Illex,"Steenstrup, 1880",562479,Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,"MolluscaBase eds. (2020). MolluscaBase. Illex Steenstrup, 1880. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138278 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138278,1,NA,0,0,NA,exact,2016-06-11T23:30:29.807Z
1212,138280,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138280,Sthenoteuthis,"Verrill, 1880",accepted,NA,180,Genus,138280,Sthenoteuthis,"Verrill, 1880",562482,Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Sthenoteuthis,"MolluscaBase eds. (2020). MolluscaBase. Sthenoteuthis Verrill, 1880. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138280 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138280,1,NA,0,0,NA,exact,2016-06-12T11:32:48.963Z
1213,138281,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138281,Todarodes,"Steenstrup, 1880",accepted,NA,180,Genus,138281,Todarodes,"Steenstrup, 1880",325303,Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todarodes,"MolluscaBase eds. (2020). MolluscaBase. Todarodes Steenstrup, 1880. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138281 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138281,1,NA,0,0,NA,exact,2016-06-12T11:32:48.963Z
1214,138282,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138282,Todaropsis,"Girard, 1890",accepted,NA,180,Genus,138282,Todaropsis,"Girard, 1890",325303,Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,"MolluscaBase eds. (2020). MolluscaBase. Todaropsis Girard, 1890. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138282 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138282,1,NA,0,0,NA,exact,2016-06-12T11:32:48.963Z
1215,138312,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138312,Patella,"Linnaeus, 1758",accepted,NA,180,Genus,138312,Patella,"Linnaeus, 1758",113,Animalia,Mollusca,Gastropoda,NA,Patellidae,Patella,"WoRMS (2020). Patella Linnaeus, 1758. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138312 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138312,1,NA,NA,NA,NA,exact,2015-08-11T21:17:57.377Z
1216,138333,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138333,Ensis,"Schumacher, 1817",accepted,NA,180,Genus,138333,Ensis,"Schumacher, 1817",23091,Animalia,Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,"MolluscaBase eds. (2020). MolluscaBase. Ensis Schumacher, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138333 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138333,1,NA,NA,NA,NA,exact,2013-01-19T07:19:08.687Z
1217,138339,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138339,Philine,"Ascanius, 1772",accepted,NA,180,Genus,138339,Philine,"Ascanius, 1772",1380004,Animalia,Mollusca,Gastropoda,Cephalaspidea,Philinidae,Philine,"MolluscaBase eds. (2020). MolluscaBase. Philine Ascanius, 1772. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138339 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138339,1,0,0,0,NA,exact,2019-09-25T05:22:31.397Z
1218,138388,http://www.marinespecies.org/aphia.php?p=taxdetails&id=138388,Gari,"Schumacher, 1817",accepted,NA,180,Genus,138388,Gari,"Schumacher, 1817",237,Animalia,Mollusca,Bivalvia,Cardiida,Psammobiidae,Gari,"MolluscaBase eds. (2020). MolluscaBase. Gari Schumacher, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138388 on 2020-03-25",urn:lsid:marinespecies.org:taxname:138388,1,NA,NA,NA,NA,exact,2019-03-07T09:53:36.080Z
